"user_id","resource_id"
1139880,551
1018008,502
583624,562
167211,908
1148313,745
715246,664
1380525,551
1113538,513
1165934,513
1146377,551
1493160,551
961812,366
1611084,572
1099455,749
2058598,566
42082,509
190299,1181
1165286,566
178006,794
1850982,566
487301,745
706367,794
1521999,514
2038850,564
1848737,490
1778038,810
1145084,1104
1183206,551
649327,504
1226661,551
1621678,566
1275207,490
1646561,361
1123583,551
196012,552
1848114,1140
709443,368
1549643,569
1078882,765
1031519,519
1242406,764
1152342,514
1290299,551
1672526,490
686694,572
1852560,566
2067044,749
169824,515
2066396,863
1379694,744
924649,1103
1829686,840
718698,551
1599860,356
1164886,566
1032009,490
589961,502
189382,1184
1266496,489
1744566,794
1799361,809
177247,829
1474683,490
706009,519
1852384,566
1158558,504
690961,518
173362,863
1323584,566
1054670,490
1828387,514
923036,366
698964,502
1071701,562
697825,517
1242634,551
1025711,863
2158844,908
1073941,745
1173505,551
103634,571
1634309,741
178922,777
1895679,1146
522674,672
1865877,1152
994236,562
682005,503
707246,551
1209650,745
1818395,569
784647,1128
1266275,504
1399854,490
948455,515
212341,1152
330161,750
1176188,490
1386435,551
772983,757
941380,490
723397,489
1043278,794
578859,523
1454281,490
2136658,504
722156,813
1117842,551
929435,551
1151337,750
931371,490
103939,571
1337662,840
1508631,551
165768,864
1754145,764
167841,566
1157577,564
1375635,515
992086,517
1600817,679
1204459,356
1607289,794
1592632,511
869141,515
174373,672
1044656,515
1657585,553
225033,516
1018086,741
1597295,752
1498096,566
1616951,489
1101061,503
1146579,809
110114,745
724828,840
694124,908
922492,365
1687564,514
712604,490
1287486,490
1111635,551
1523625,551
724181,1186
1005956,515
1153239,840
1147101,507
1898767,490
1148123,569
1462945,504
782176,504
188586,516
1382539,507
2027625,553
710770,566
1167375,514
724675,840
1087016,809
1594852,749
1542801,551
1619586,503
1348422,551
208563,794
691038,752
1534211,776
169102,745
1608462,490
1332937,670
707274,1101
1143900,840
1142962,745
1629175,566
1734943,794
1001464,794
709732,840
1632422,489
1237468,566
718037,519
1529946,551
1115855,490
410267,1140
1131079,664
2125012,507
1114499,551
1323997,515
1645680,504
934023,514
1861772,670
1164886,1152
747181,514
1646231,503
913364,794
105565,571
1430839,566
1956636,566
216764,356
732396,670
1943759,1104
1119807,551
2092275,1188
132543,552
1372080,566
690586,551
1120599,551
1513690,551
1165121,551
1563904,551
2183760,1125
1141718,509
1856656,794
1653689,361
1859700,741
1179439,551
1534112,504
1100141,514
163889,1144
1312934,745
1679094,570
643411,664
1636823,504
1137469,490
330161,517
1371586,670
564020,514
175498,745
191562,489
1644704,566
1087016,794
2101959,745
676902,1184
1052864,551
2091550,566
1368171,551
1147491,552
696292,794
702207,840
720715,840
1151855,490
1498937,551
1157258,572
2124720,744
1134605,516
1491000,551
1306201,757
721958,514
1616338,514
1178194,502
1855216,566
203570,568
204975,502
1761388,564
1316294,515
200225,664
182106,490
209164,563
1229943,551
676927,502
1174877,1103
735002,569
715965,490
1129492,566
752657,1184
1489365,566
1841259,1139
1825960,670
2102276,490
1681134,794
1370474,490
205199,809
1818469,840
1442037,507
421353,566
1229074,564
2091632,745
714739,515
196297,1186
1745942,794
1368817,741
1612540,745
1556559,551
1329189,551
1827401,764
1153525,489
712103,1161
713036,664
1514030,764
1134277,566
1156678,742
1908994,566
1178175,745
720808,1115
80513,517
802156,490
2170972,1125
1114683,551
1620218,490
1046514,519
1169274,504
696020,551
706482,777
1377786,507
1619914,502
1092500,489
1181204,551
170093,515
2105757,1188
985781,679
187902,507
2145141,840
1569333,794
1553244,490
209131,566
2054520,909
1182956,551
1135023,570
1603110,517
1563337,571
414726,356
1301553,749
183832,741
730493,489
1158319,741
1496307,551
686227,358
1855047,794
1140129,551
1608675,566
1165593,503
1302567,551
715980,357
1004203,514
188831,551
1640521,572
326921,745
195544,551
694258,672
696381,502
751087,566
1635908,750
696878,908
1857565,566
979093,367
522196,519
2005806,1124
199180,764
1857800,566
1703454,672
1850155,489
1178484,794
1776661,570
1000198,551
2013585,794
1138809,569
1586275,813
1144272,503
721589,489
1139081,566
373363,514
202614,359
227631,562
1214682,504
1119530,569
1159090,503
910338,1125
1855675,511
1117785,764
1107789,551
728634,741
717350,840
708097,366
1374229,502
1359523,566
1126410,490
1487278,551
203855,551
1855152,566
1157529,489
1833324,566
1341140,814
693796,814
816801,357
185996,361
201278,509
1702631,794
190162,566
103379,776
1181621,551
222036,551
170609,564
1604391,502
193598,1103
1087787,507
709480,515
643420,572
692244,551
684734,794
1845610,502
1999790,829
1179908,776
741505,679
1018451,513
2046521,794
1556772,490
675904,566
1607292,566
191570,750
150920,1138
1088231,551
204355,551
191881,551
1890564,490
710732,490
1570375,490
1107630,552
1023283,357
1123659,551
1154384,757
204811,551
1636312,566
1762121,749
1835384,810
1069750,569
1851166,840
1147386,515
1138119,840
1084527,749
1731465,363
715005,1152
991672,566
1347309,551
1161144,551
988784,363
698782,679
1172913,516
1105195,489
1826023,564
203118,750
1184484,551
1412680,551
211019,809
1134602,1156
697078,551
976790,752
1151057,357
1150865,366
1995182,749
1164250,551
709189,753
1660430,813
190140,553
1823932,912
1410702,551
1522493,566
198504,672
1227897,777
1140274,572
706206,489
726705,1100
1034252,1187
989086,679
1012864,514
1850174,794
1111647,503
1843663,1161
1984475,566
1005826,489
1100899,1125
209032,523
1425493,551
787943,519
1391347,504
1131631,571
995784,570
1021800,361
1092044,745
1128431,749
720073,794
424416,862
702030,356
1550594,502
1591735,794
1135272,907
1692465,840
724378,809
1106943,551
1138270,517
1677681,507
988242,504
1415928,563
1811044,566
1175365,566
1890498,523
747200,507
1071125,572
1118996,551
213426,523
729958,551
1366893,566
818181,679
1141146,745
1575986,756
1867096,1145
1017665,516
223741,509
1251622,523
1033344,515
954524,363
1415527,551
692390,1152
1857872,566
2124898,794
1824780,1140
339656,516
980213,490
1610322,794
1584230,490
1598263,502
1325639,794
900675,367
1486023,743
1652816,794
778486,551
1143896,356
1990171,570
645622,907
165383,566
1706857,503
211782,1156
1597741,507
791570,356
207263,809
1380544,551
1012925,368
1166693,490
1083901,490
1372545,794
1216333,566
729157,750
693766,566
170309,1185
765125,566
2117679,569
1911787,840
1174193,514
690181,566
1621166,566
735232,1125
104130,568
1593285,753
750206,502
1400093,551
2099276,523
1203999,572
1112426,566
1357989,490
150720,572
2093003,1103
1134124,513
1129970,368
1547832,765
901431,551
1823173,1100
2164025,552
1458806,551
407962,1101
1068355,551
913395,1100
1140717,514
1614591,745
691924,1103
995427,490
1089002,552
752530,490
197854,912
951363,516
1935450,791
694146,908
1697668,490
1605772,1103
709235,551
1180066,551
989634,571
203234,863
1583677,357
1180957,551
173132,912
1610826,553
174231,363
1133225,551
1505409,489
1115457,564
1557352,489
1115262,566
210856,566
1022540,368
1130868,1181
1598697,515
1140490,566
747200,809
211314,750
1000823,509
1500643,357
1093400,490
949788,363
1171469,551
209865,517
724964,570
2041081,566
1895966,1103
177057,794
722086,502
1069931,489
1371196,840
391678,765
1220366,551
695352,366
1378161,514
1847243,840
719542,809
1148278,551
722895,519
1340543,566
1640783,570
2071996,1186
1461706,776
718453,367
109049,672
2082811,566
1325580,566
199150,514
694919,570
1834892,1100
1144204,745
1348621,507
1251329,490
1138337,551
1550603,569
1834667,566
706819,515
1162147,552
1931148,566
1803777,749
1715524,1100
1228047,551
1139990,570
1147749,514
1485274,566
1332461,551
1747623,745
1384717,1125
1346924,570
1379581,507
1260100,566
2111088,749
1392609,363
418979,752
171939,566
1424775,664
1376973,551
690804,502
1614283,745
1143247,566
2071236,756
1394096,764
1499855,840
262338,672
271491,511
1136090,511
1626413,504
1067103,551
2042245,566
1084619,489
1845302,756
1530041,765
1452279,514
206162,551
1771034,745
1115744,1124
1741022,794
1135576,523
928841,764
1042334,502
1151993,551
187849,1099
1092506,504
1590393,566
1333335,745
1000249,564
170967,366
1116137,507
1004134,502
1829132,809
1841348,564
191939,1102
1145374,566
1105664,502
732074,840
1135337,551
707339,523
114802,571
1085403,1145
1383581,551
2109560,566
1639875,749
977012,511
1877907,566
1275490,551
2056862,503
2004226,570
1216017,551
2012518,1103
1695302,791
1859662,1125
215148,752
709395,745
1166040,745
701106,514
1149689,489
1191367,566
1055733,749
1563199,566
1373158,504
192459,664
184535,552
1156673,551
1634821,566
418501,552
1648705,794
1140385,363
1955578,504
1797144,912
1808532,909
722783,523
1873588,1156
1087443,571
742364,1138
652674,564
1002110,523
205358,515
1202434,489
402323,569
1166424,745
1233728,566
1814040,566
1375659,749
1125964,502
1625626,503
440466,514
1378975,551
1807583,490
176777,776
1042636,518
103493,568
1615987,571
1135487,507
1145877,490
1355312,863
965153,517
104100,509
940979,664
163585,777
1179552,566
723519,809
1450269,503
639856,504
1366067,551
173432,489
1180706,566
691850,791
1112517,551
912626,794
185338,570
1153061,1103
2187601,553
1191860,504
2134739,490
1174532,1103
1002399,490
717778,523
583179,489
1129235,794
837095,514
171481,517
1614576,503
1145601,551
2010671,572
1805475,752
1859559,814
1944436,814
195166,829
1643884,745
1135896,566
1542998,670
1842216,507
1843262,566
1085807,862
1196660,503
102046,809
1107788,551
1854337,1147
707666,741
1719352,490
747345,752
453522,523
1544540,749
580986,569
686227,551
197567,777
692351,1141
1017637,490
1590904,1103
672652,572
166371,1184
1012994,502
2066602,809
1373392,566
1675456,814
1479055,551
2052800,659
1806304,764
1758505,566
1597910,566
1123956,489
993852,809
1505409,508
426257,679
202707,1185
1536015,504
598275,569
189071,1116
1405028,672
1164908,507
1862968,1104
1135518,551
698913,515
1099817,552
1172246,551
1855298,1140
111899,516
1147620,504
735808,515
715538,551
1039436,490
1193759,551
1438395,551
1093918,1115
715005,515
1105656,1146
1830563,810
1009210,741
63438,517
602903,516
1144268,551
1147862,569
190218,571
1201378,1103
1408572,551
717877,1141
1138750,809
702311,1128
1590346,357
184643,809
583247,514
1181872,745
2019720,490
613996,551
1850502,566
726723,750
984327,490
173363,745
1146089,551
1141894,566
214514,356
582122,519
173997,490
103636,912
194943,1152
932007,489
738768,794
731959,566
1500854,659
1605264,566
1591406,679
638554,523
1837168,1128
1539198,515
2113266,504
1236904,551
1621716,570
1106665,777
1158140,566
1806362,840
1187488,551
1146936,794
1238461,551
1007643,1156
1847344,571
707850,764
1207997,504
501958,363
1157761,679
933988,571
786649,1145
185537,1138
716180,368
1145615,566
212744,507
1223790,551
1859656,503
709093,752
290080,570
1067918,515
730641,566
1157829,572
1136540,507
1142796,517
694775,1144
717021,840
1718987,794
1161087,551
405613,1125
1613867,566
169757,551
697483,514
86308,566
1273949,750
1151664,1125
224022,659
729493,571
2056132,566
1378084,515
2038942,566
1252607,752
1120699,519
1208969,551
2142634,1188
1319414,551
1543824,551
1131005,566
685941,515
1591947,514
1604097,566
1300116,551
1164534,516
474106,551
1011103,368
1940043,791
1323707,551
1161351,551
610500,366
1136267,518
1159926,571
1101707,552
1188491,551
1142978,551
637817,361
1394306,507
1130809,490
184598,1101
1182068,489
1986278,741
1216998,566
1318241,553
1651643,679
1803560,810
1342938,511
1423487,745
1378109,566
1032146,490
1943624,503
920083,749
1044457,489
1078464,551
285618,361
672897,562
1747349,564
212702,1115
1482030,490
1606641,566
1478695,513
643822,552
1077799,551
1371963,515
753463,912
1092375,519
1041988,489
1321340,566
1131814,1116
1162294,502
1093154,515
322987,515
1158228,551
1144113,356
1550129,551
1316559,570
1257808,361
2014297,514
482072,829
1563949,514
406864,570
677628,516
1046904,570
193286,1185
993229,518
1157534,551
729187,358
1674542,507
1123724,551
1147620,572
1836741,840
223830,552
718304,552
1474428,490
170698,566
1164659,570
193709,571
1590863,1103
987956,366
1575086,514
2104897,1141
1160850,745
741057,551
1036469,502
1196742,551
1776082,357
2024850,794
171249,752
106929,523
1823349,363
690325,515
1320750,553
1378431,356
1746994,794
1628978,794
418683,508
1804609,502
1355174,551
1146801,490
1389062,511
1041564,1138
724966,809
1545385,507
1184814,809
1177998,551
1004308,489
1031355,490
1677787,794
1046904,507
2108212,363
1141370,572
1603725,489
716796,490
700220,514
1098106,777
753670,361
212352,551
2115452,490
1085034,518
1345799,566
1922130,566
943170,566
1380737,571
955565,515
1153088,570
1103665,551
1317079,356
694465,517
714802,566
998551,551
920863,551
1690983,553
731237,569
1738630,752
1594496,490
1553070,514
176376,489
683733,489
2120732,564
1214814,551
172496,745
1604187,570
1074221,551
745724,794
553495,1141
1820004,363
105621,515
1866107,757
2102399,490
1134773,490
1740314,514
1497830,566
1038861,502
1859419,794
1994501,840
1295950,490
1602018,566
